Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure(2),Machine Failure
1742,30.0,37,False,False,False,False,False,False,False,False,True,10.599999999999966,0,0
2035,19.6,40,False,False,False,False,False,False,False,True,False,10.599999999999966,0,0
1542,48.4,42,False,False,False,False,False,False,False,True,False,10.599999999999966,0,0
1311,46.6,44,False,False,False,False,False,False,False,False,True,10.599999999999966,0,0
1410,45.6,47,False,False,False,False,False,False,False,False,True,10.5,0,0
1306,54.5,50,False,False,False,False,False,False,True,False,False,10.399999999999975,0,0
1632,32.5,55,False,False,False,False,False,False,False,False,True,10.400000000000034,0,0
1375,42.7,58,False,False,False,False,False,False,True,False,False,10.400000000000034,0,0
1450,44.8,63,False,False,False,False,False,False,False,True,False,10.5,0,0
1581,30.7,65,False,False,False,False,False,False,False,False,True,10.400000000000034,0,0
1758,25.7,68,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1561,37.3,70,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1861,23.3,73,False,False,False,False,False,False,False,True,False,10.5,0,0
1512,39.0,75,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1811,24.6,77,False,False,False,False,False,False,True,False,False,10.299999999999956,0,0
1439,44.2,82,False,False,False,False,False,False,False,True,False,10.299999999999956,0,0
1693,30.1,84,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1339,48.2,86,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1798,25.5,89,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1419,48.3,91,False,False,False,False,False,False,False,True,False,10.399999999999975,0,0
1665,32.5,93,False,False,False,False,False,False,False,True,False,10.400000000000034,0,0
1559,34.7,95,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1452,48.6,98,False,False,False,False,False,False,False,False,True,10.399999999999975,0,0
1581,36.7,101,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1439,39.2,104,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1379,50.7,106,False,False,False,False,False,False,True,False,False,10.300000000000011,0,0
1350,52.5,111,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1362,45.4,113,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1368,50.8,115,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1368,49.1,117,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1372,48.5,120,False,False,False,False,False,False,True,False,False,10.399999999999975,0,0
1472,47.5,125,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1489,49.1,128,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1843,25.8,130,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1418,46.3,133,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1425,53.9,135,False,False,False,False,False,False,True,False,False,10.399999999999975,0,0
1412,44.1,140,False,False,False,False,False,False,False,False,True,10.300000000000011,0,0
1383,54.9,145,False,False,False,False,False,False,False,True,False,10.200000000000044,0,0
1497,43.8,147,False,False,False,False,False,False,True,False,False,10.199999999999989,0,0
1565,35.1,152,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1691,30.1,154,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1512,40.7,156,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1477,42.4,158,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1513,40.3,160,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1661,29.5,162,False,False,False,False,False,False,False,False,True,10.199999999999989,0,0
1378,54.4,165,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1393,52.6,167,False,False,False,False,False,False,False,True,False,10.300000000000011,0,0
1592,38.2,169,False,False,False,False,False,False,False,False,True,10.199999999999989,0,0
1829,22.9,172,False,False,False,False,False,False,False,True,False,10.199999999999989,0,0
1812,25.9,174,False,False,False,False,False,False,False,False,True,10.100000000000025,0,0
1523,38.6,177,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1394,45.1,179,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1679,28.7,181,False,False,False,False,False,False,False,False,True,10.0,0,0
1466,44.1,184,False,False,False,False,False,False,True,False,False,10.099999999999966,0,0
1527,32.4,189,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1924,22.6,193,False,False,False,False,False,False,False,False,True,10.100000000000025,0,0
1452,45.5,196,False,False,False,False,False,False,False,True,False,10.200000000000044,0,0
1369,44.4,198,False,False,False,False,False,False,False,True,False,10.200000000000044,0,0
1592,35.0,200,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1601,32.3,202,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1379,46.7,204,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1461,47.9,206,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1398,51.5,0,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1402,37.9,2,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1445,49.9,4,False,False,False,False,False,False,True,False,False,10.0,0,0
1450,47.5,9,False,False,False,False,False,False,False,True,False,10.0,0,0
1453,40.8,11,False,False,False,False,False,False,False,True,False,10.0,0,0
1469,40.1,13,False,False,False,False,False,False,False,True,False,10.0,0,0
1422,47.6,15,False,False,False,False,False,False,False,True,False,10.0,0,0
1804,26.8,17,False,False,False,False,False,False,False,False,True,10.0,0,0
1436,43.9,20,False,False,False,False,False,False,True,False,False,10.0,0,0
1544,31.8,25,False,False,False,False,False,False,False,True,False,10.0,0,0
1419,45.2,27,False,False,False,False,False,False,False,False,True,10.0,0,0
1487,39.5,30,False,False,False,False,False,False,False,False,True,10.0,0,0
1753,25.8,33,False,False,False,False,False,False,False,True,False,10.0,0,0
1830,24.9,35,False,False,False,False,False,False,False,True,False,10.0,0,0
1727,27.1,37,False,False,False,False,False,False,False,False,True,10.0,0,0
1450,43.0,40,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1622,31.9,42,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1351,52.2,44,False,False,False,False,False,False,False,False,True,10.0,0,0
1575,35.3,47,False,False,False,False,False,False,False,False,True,10.0,0,0
1750,29.9,50,False,False,False,False,False,False,False,False,True,10.0,0,0
1529,32.7,53,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1523,44.4,55,False,False,False,False,False,False,False,True,False,10.0,0,0
1852,25.0,57,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1991,20.7,59,False,False,False,False,False,False,False,True,False,10.0,0,0
1555,40.6,61,False,False,False,False,False,False,False,True,False,10.0,0,0
1441,40.5,63,False,False,False,False,False,False,False,False,True,10.0,0,0
1450,43.4,66,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1591,31.1,68,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1445,48.5,70,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1497,46.8,72,False,False,False,False,False,False,False,False,True,10.0,0,0
1621,32.7,75,False,False,False,False,False,False,True,False,False,9.900000000000034,0,0
1572,34.1,80,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1872,22.5,82,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1499,43.5,84,False,False,False,False,False,False,True,False,False,9.900000000000034,0,0
1498,39.5,89,False,False,False,False,False,False,False,False,True,9.899999999999975,0,0
1486,41.9,92,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1680,29.4,95,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1431,45.7,97,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1564,34.1,99,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1599,33.0,101,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1707,28.1,103,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1467,40.7,106,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1433,44.7,108,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1558,41.2,110,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1310,50.7,112,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1546,43.4,114,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1727,29.4,116,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1560,32.2,118,False,False,False,False,False,False,False,True,False,9.700000000000044,0,0
1329,60.5,120,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1413,46.5,122,False,False,False,False,False,False,False,True,False,9.700000000000044,0,0
1587,38.6,124,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1559,34.3,126,False,False,False,False,False,False,False,True,False,9.600000000000025,0,0
1473,41.1,128,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1737,27.7,130,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1441,43.2,132,False,False,False,False,False,False,False,False,True,9.699999999999989,0,0
1430,49.6,135,False,False,False,False,False,False,False,False,True,9.699999999999989,0,0
1369,53.0,138,False,False,False,False,False,False,False,True,False,9.599999999999966,0,0
1711,28.5,140,False,False,False,False,False,False,False,False,True,9.699999999999989,0,0
1420,45.7,143,False,False,False,False,False,False,True,False,False,9.800000000000011,0,0
1297,55.3,148,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1449,49.4,150,False,False,False,False,False,False,True,False,False,9.800000000000011,0,0
1268,55.8,155,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1511,36.1,157,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1544,35.2,159,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1778,28.2,161,False,False,False,False,False,False,False,False,True,9.799999999999956,0,0
1407,50.5,164,False,False,False,False,False,False,True,False,False,9.799999999999956,0,0
1391,42.4,169,False,False,False,False,False,False,False,False,True,9.799999999999956,0,0
1513,33.6,172,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1612,36.1,174,False,False,False,False,False,False,True,False,False,9.899999999999975,0,0
1515,40.1,179,False,False,False,False,False,False,False,True,False,10.0,0,0
1379,48.0,181,False,False,False,False,False,False,False,False,True,10.0,0,0
1473,39.9,184,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1422,42.7,186,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1463,37.6,188,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1584,41.0,191,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1850,27.0,194,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1528,36.2,196,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1987,19.8,198,False,False,False,False,False,False,True,False,False,9.800000000000011,0,0
1495,46.0,203,False,False,False,False,False,False,False,False,True,9.700000000000044,0,0
1478,43.5,206,False,False,False,False,False,False,True,False,False,9.800000000000011,0,0
1499,40.0,211,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1471,47.0,214,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1586,35.5,0,False,False,False,False,False,False,False,True,False,9.800000000000011,0,0
1468,43.8,2,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1440,43.6,5,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1733,26.0,8,False,False,False,False,False,False,False,True,False,9.899999999999975,0,0
1612,32.6,10,False,False,False,False,False,False,True,False,False,9.800000000000011,0,0
1458,42.9,15,False,False,False,False,False,False,True,False,False,9.900000000000034,0,0
1318,59.1,22,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1610,35.0,24,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1462,50.8,27,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1924,20.8,29,False,False,False,False,False,False,False,False,True,9.899999999999975,0,0
1591,33.7,32,False,False,False,False,False,False,False,False,True,9.800000000000011,0,0
1306,58.3,35,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1382,43.5,37,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1618,34.7,39,False,False,False,False,False,False,False,True,False,9.900000000000034,0,0
1988,21.4,41,False,False,False,False,False,False,False,True,False,10.0,0,0
1436,50.2,43,False,False,False,False,False,False,False,True,False,10.0,0,0
1304,49.8,45,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1475,49.9,47,False,False,False,False,False,False,False,True,False,10.100000000000025,0,0
1824,24.2,49,False,False,False,False,False,False,True,False,False,10.100000000000025,0,0
1342,48.1,54,False,False,False,False,False,False,False,False,True,10.099999999999966,0,0
1485,40.7,57,False,False,False,False,False,False,False,True,False,10.099999999999966,0,0
1667,30.6,59,False,False,False,False,False,False,False,True,False,10.0,0,0
1446,38.2,61,False,False,False,False,False,False,False,True,False,10.0,0,0
1301,56.0,63,False,False,False,False,False,False,False,True,False,10.199999999999989,0,0
